,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2022-03-29,19.67,23.45,19.2,20.87,344716,1060563360.0,18.12,-11.0,-2.58,48.21
1,2022-03-30,19.73,20.05,19.33,19.33,205861,614172544.0,3.45,-7.38,-1.54,28.79
2,2022-03-31,21.0,23.67,20.67,22.24,359027,1214854000.0,15.52,15.05,2.91,50.21
3,2022-04-01,21.0,21.89,20.67,20.73,226476,731463344.0,5.49,-6.79,-1.51,31.68
4,2022-04-06,20.4,21.19,19.94,20.51,122500,384278592.0,6.03,-1.06,-0.22,17.13
5,2022-04-07,20.27,20.45,19.58,19.77,142751,434237856.0,4.24,-3.61,-0.74,19.97
6,2022-04-08,19.64,19.98,18.85,18.91,125910,370632976.0,5.72,-4.35,-0.86,17.61
7,2022-04-11,18.66,18.67,17.72,17.77,94347,261891585.0,5.02,-6.03,-1.14,13.2
8,2022-04-12,17.57,18.29,17.57,18.2,61562,169106380.0,4.05,2.42,0.43,8.61
9,2022-04-13,18.07,18.39,17.75,18.07,58377,160891555.0,3.52,-0.71,-0.13,8.16
10,2022-04-14,18.24,18.25,17.92,17.93,45316,124874574.0,1.83,-0.77,-0.14,6.34
11,2022-04-15,17.75,17.75,16.99,17.11,76648,202893990.0,4.24,-4.57,-0.82,10.72
12,2022-04-18,16.81,17.37,16.59,17.17,43475,113719412.0,4.56,0.35,0.06,6.08
13,2022-04-19,17.17,17.3,16.99,17.25,36962,96953066.0,1.81,0.47,0.08,5.17
14,2022-04-20,17.22,18.18,17.13,17.59,79709,215194202.0,6.09,1.97,0.34,11.15
15,2022-04-21,17.6,18.09,17.24,17.61,72041,194705122.0,4.83,0.11,0.02,10.08
16,2022-04-22,17.33,18.63,17.2,18.25,101846,282387808.0,8.12,3.63,0.64,14.24
17,2022-04-25,18.02,18.59,17.39,17.41,77489,213352771.0,6.58,-4.6,-0.84,10.84
18,2022-04-26,17.32,17.77,16.21,16.57,72538,188677565.0,8.96,-4.82,-0.84,10.15
19,2022-04-27,16.07,17.43,16.01,17.35,62093,159747633.0,8.57,4.71,0.78,8.68
20,2022-04-28,17.07,17.74,16.74,17.65,58039,152455312.0,5.76,1.73,0.3,8.12
21,2022-04-29,17.93,18.17,17.07,17.87,81308,219772894.0,6.23,1.25,0.22,11.37
22,2022-05-05,17.67,18.53,17.67,18.1,66590,184688371.0,4.81,1.29,0.23,9.31
23,2022-05-06,17.75,18.64,17.7,18.44,72198,201353605.0,5.19,1.88,0.34,10.1
24,2022-05-09,18.2,18.61,18.14,18.43,53527,150374889.0,2.55,-0.05,-0.01,7.49
25,2022-05-10,18.25,18.73,18.07,18.6,61698,174250244.0,3.58,0.92,0.17,8.63
26,2022-05-11,18.65,19.2,18.11,18.14,95724,274026000.0,5.86,-2.47,-0.46,13.39
27,2022-05-12,18.03,19.22,17.97,19.22,106813,307317344.0,6.89,5.95,1.08,14.94
28,2022-05-13,19.19,19.32,18.78,18.87,58380,169164095.0,2.81,-1.82,-0.35,8.17
29,2022-05-16,19.0,19.36,18.81,19.1,55374,161369084.0,2.91,1.22,0.23,7.74
30,2022-05-17,18.96,19.2,18.56,19.16,48085,138715445.0,3.35,0.31,0.06,6.73
31,2022-05-18,19.21,19.77,19.08,19.46,56613,167587724.0,3.6,1.57,0.3,7.92
32,2022-05-19,19.07,19.61,19.01,19.47,53044,157000166.0,3.08,0.05,0.01,7.42
33,2022-05-20,19.44,20.2,19.4,20.03,62284,188850279.0,4.11,2.88,0.56,8.71
34,2022-05-23,20.17,20.25,19.81,19.85,40294,122377675.0,2.2,-0.9,-0.18,5.64
35,2022-05-24,19.81,20.03,18.74,18.77,63178,185804294.0,6.5,-5.44,-1.08,8.84
36,2022-05-25,18.79,19.23,18.78,18.92,33788,97628065.0,2.4,0.8,0.15,4.73
37,2022-05-26,19.04,19.53,18.53,19.53,45945,133814200.0,5.29,3.22,0.61,6.43
38,2022-05-27,19.57,20.83,19.53,20.55,93370,288992048.0,6.66,5.22,1.02,13.06
39,2022-05-30,20.92,21.46,20.54,21.4,89082,286114064.0,4.48,4.14,0.85,12.46
40,2022-05-31,21.01,21.27,20.87,20.96,48648,155713307.0,1.87,-2.06,-0.44,6.8
