,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,1993-12-15,8.5,10.35,8.5,10.35,88000,86589048.0,54.73,206.21,6.97,48.89
1,1993-12-16,10.5,10.95,10.3,10.5,59190,62445288.0,6.28,1.45,0.15,32.88
2,1993-12-17,10.5,10.7,10.35,10.45,30263,32029926.0,3.33,-0.48,-0.05,16.81
3,1993-12-20,10.3,10.3,9.0,9.8,29451,28650542.0,12.44,-6.22,-0.65,16.36
4,1993-12-21,9.8,9.85,9.4,9.6,10271,9870080.0,4.59,-2.04,-0.2,5.71
5,1993-12-22,9.6,9.6,8.85,8.9,10682,9795870.0,7.81,-7.29,-0.7,5.93
6,1993-12-23,8.8,8.9,8.35,8.6,8617,7437965.0,6.18,-3.37,-0.3,4.79
7,1993-12-24,8.5,9.8,8.35,9.45,12854,11526537.0,16.86,9.88,0.85,7.14
8,1993-12-27,9.65,9.65,9.1,9.25,13975,13138679.0,5.82,-2.12,-0.2,7.76
9,1993-12-28,9.15,9.4,9.1,9.15,3819,3533739.0,3.24,-1.08,-0.1,2.12
10,1993-12-29,9.15,9.3,9.0,9.0,3560,3238666.5,3.28,-1.64,-0.15,1.98
11,1993-12-30,9.05,9.3,8.95,9.0,6079,5562998.0,3.89,0.0,0.0,3.38
12,1993-12-31,9.15,9.25,8.9,8.9,5031,4522599.0,3.89,-1.11,-0.1,2.8
13,1994-01-03,8.7,8.95,8.4,8.55,3173,2746650.0,6.18,-3.93,-0.35,1.76
14,1994-01-04,8.5,8.75,8.45,8.45,2990,2564464.0,3.51,-1.17,-0.1,1.66
15,1994-01-05,8.4,8.55,8.3,8.55,3262,2746656.0,2.96,1.18,0.1,1.81
16,1994-01-06,8.65,9.1,8.55,9.05,6217,5513300.0,6.43,5.85,0.5,3.45
17,1994-01-07,9.05,9.15,8.8,9.05,8330,7496495.5,3.87,0.0,0.0,4.63
18,1994-01-10,9.0,9.2,8.8,8.95,7630,6905457.0,4.42,-1.1,-0.1,4.24
19,1994-01-11,8.9,9.0,8.7,8.7,2088,1848024.62,3.35,-2.79,-0.25,1.16
20,1994-01-12,8.6,8.9,8.5,8.65,2567,2230895.25,4.6,-0.57,-0.05,1.43
21,1994-01-13,8.65,8.7,8.5,8.7,2045,1758874.88,2.31,0.58,0.05,1.14
22,1994-01-14,8.7,8.8,8.35,8.5,4170,3542034.0,5.17,-2.3,-0.2,2.32
23,1994-01-17,8.4,8.45,8.25,8.35,1976,1651339.88,2.35,-1.76,-0.15,1.1
24,1994-01-18,8.3,8.55,8.1,8.4,4608,3794066.0,5.39,0.6,0.05,2.56
25,1994-01-19,8.5,8.5,8.1,8.2,2048,1691245.12,4.76,-2.38,-0.2,1.14
26,1994-01-20,8.1,8.2,8.0,8.1,2572,2080204.75,2.44,-1.22,-0.1,1.43
27,1994-01-21,8.05,8.2,8.05,8.05,1364,1109400.12,1.85,-0.62,-0.05,0.76
28,1994-01-24,8.1,8.2,8.0,8.05,1535,1240044.62,2.48,0.0,0.0,0.85
29,1994-01-25,8.05,8.1,7.9,7.9,1272,1012625.12,2.48,-1.86,-0.15,0.71
30,1994-01-26,7.8,7.8,7.55,7.6,2679,2053729.62,3.16,-3.8,-0.3,1.49
31,1994-01-27,7.6,7.8,7.5,7.8,2035,1549759.88,3.95,2.63,0.2,1.13
32,1994-01-28,7.8,7.85,7.0,7.5,1920,1459654.75,10.9,-3.85,-0.3,1.07
33,1994-01-31,7.5,7.5,6.95,7.05,2498,1771054.88,7.33,-6.0,-0.45,1.39
34,1994-02-01,6.85,7.35,6.85,7.0,3876,2756310.75,7.09,-0.71,-0.05,2.15
35,1994-02-02,6.9,7.2,6.9,7.15,1788,1266560.12,4.29,2.14,0.15,0.99
36,1994-02-03,7.2,7.85,7.1,7.85,6764,5130094.0,10.49,9.79,0.7,3.76
37,1994-02-04,7.85,8.4,7.8,8.2,9057,7349000.0,7.64,4.46,0.35,5.03
38,1994-02-14,8.5,8.5,7.15,7.3,9034,7070474.5,16.46,-10.98,-0.9,5.02
39,1994-02-15,7.15,7.5,7.0,7.35,4342,3129260.5,6.85,0.68,0.05,2.41
40,1994-02-16,7.4,7.6,7.15,7.25,4897,3597706.0,6.12,-1.36,-0.1,2.72
41,1994-02-17,7.1,7.25,7.1,7.1,2001,1427055.0,2.07,-2.07,-0.15,1.11
42,1994-02-18,7.05,7.15,7.0,7.1,1720,1216989.75,2.11,0.0,0.0,0.96
43,1994-02-21,7.1,7.1,6.95,6.95,1263,884575.0,2.11,-2.11,-0.15,0.7
44,1994-02-22,6.95,7.5,6.95,7.2,4854,3577930.5,7.91,3.6,0.25,2.7
45,1994-02-23,7.3,7.35,7.0,7.1,2097,1494154.75,4.86,-1.39,-0.1,1.17
46,1994-02-24,7.2,7.3,7.1,7.3,2667,1923544.75,2.82,2.82,0.2,1.48
47,1994-02-25,7.5,7.55,7.35,7.35,7518,5588126.0,2.74,0.68,0.05,4.18
48,1994-02-28,7.35,7.4,7.05,7.1,1872,1353385.12,4.76,-3.4,-0.25,1.04
49,1994-03-01,7.0,7.25,7.0,7.05,1658,1176735.0,3.52,-0.7,-0.05,0.92
50,1994-03-02,7.1,7.15,7.0,7.05,1527,1074564.88,2.13,0.0,0.0,0.85
51,1994-03-03,7.05,7.05,6.6,6.85,1694,1150914.75,6.38,-2.84,-0.2,0.94
52,1994-03-04,6.55,6.7,6.5,6.65,1983,1316500.38,2.92,-2.92,-0.2,1.1
53,1994-03-07,6.65,6.7,6.5,6.6,2006,1323124.5,3.01,-0.75,-0.05,1.11
54,1994-03-08,6.6,6.6,6.45,6.5,1318,859390.12,2.27,-1.52,-0.1,0.73
55,1994-03-09,6.5,6.5,6.45,6.5,778,503479.94,0.77,0.0,0.0,0.43
56,1994-03-10,6.45,6.45,6.25,6.25,2038,1286169.62,3.08,-3.85,-0.25,1.13
57,1994-03-11,6.25,6.45,6.05,6.25,3528,2190014.25,6.4,0.0,0.0,1.96
58,1994-03-14,6.5,6.65,6.4,6.65,5054,3306885.5,4.0,6.4,0.4,2.81
59,1994-03-15,6.75,6.8,6.4,6.4,3900,2577905.25,6.02,-3.76,-0.25,2.17
60,1994-03-16,6.4,6.4,6.3,6.35,1061,674899.81,1.56,-0.78,-0.05,0.59
61,1994-03-17,6.4,6.6,6.4,6.4,1089,700674.75,3.15,0.79,0.05,0.61
62,1994-03-18,6.5,6.65,6.45,6.6,4060,2661204.25,3.13,3.13,0.2,2.26
63,1994-03-21,6.7,6.8,6.7,6.75,11405,7687621.5,1.52,2.27,0.15,6.34
64,1994-03-22,6.65,6.8,6.55,6.75,7204,4780434.5,3.7,0.0,0.0,4.0
65,1994-03-23,6.9,6.95,6.55,6.65,8405,5756444.0,5.93,-1.48,-0.1,4.67
66,1994-03-24,6.5,6.8,6.5,6.75,5508,3707999.75,4.51,1.5,0.1,3.06
67,1994-03-25,6.7,6.8,6.65,6.7,2087,1403410.5,2.22,-0.74,-0.05,1.16
68,1994-03-28,6.7,6.7,6.5,6.5,1795,1178494.62,2.99,-2.99,-0.2,1.0
69,1994-03-29,6.4,6.6,6.35,6.6,1339,861414.88,3.85,1.54,0.1,0.74
70,1994-03-30,6.65,6.65,6.3,6.3,1345,862829.69,5.3,-4.55,-0.3,0.75
71,1994-03-31,6.3,6.3,6.0,6.0,1245,771580.12,4.76,-4.76,-0.3,0.69
72,1994-04-01,6.0,6.0,5.85,5.9,1637,963920.06,2.5,-1.67,-0.1,0.91
73,1994-04-04,5.9,6.0,5.8,5.85,692,407860.06,3.39,-0.85,-0.05,0.38
74,1994-04-05,5.8,6.1,5.8,5.95,2068,1231410.12,5.13,1.71,0.1,1.15
75,1994-04-06,5.95,6.1,5.95,6.1,1263,762225.06,2.52,2.52,0.15,0.7
76,1994-04-07,6.1,6.35,5.9,6.05,3053,1881900.12,7.38,-0.82,-0.05,1.7
