,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2015-06-11,9.94,10.84,9.94,10.84,132,142638.0,11.95,43.96,3.31,0.03
1,2015-06-12,11.92,11.92,11.92,11.92,25,29800.0,0.0,9.96,1.08,0.01
2,2015-06-15,13.11,13.11,13.11,13.11,58,76038.0,0.0,9.98,1.19,0.01
3,2015-06-16,14.42,14.42,14.42,14.42,34,49028.0,0.0,9.99,1.31,0.01
4,2015-06-17,15.86,15.86,15.86,15.86,146,231556.0,0.0,9.99,1.44,0.03
5,2015-06-18,17.45,17.45,17.45,17.45,61,106445.0,0.0,10.03,1.59,0.01
6,2015-06-19,19.2,19.2,19.2,19.2,608,1166400.0,0.0,10.03,1.75,0.13
7,2015-06-23,21.12,21.12,21.12,21.12,232,489984.0,0.0,10.0,1.92,0.05
8,2015-06-24,23.23,23.23,23.23,23.23,111,257853.0,0.0,9.99,2.11,0.02
9,2015-06-25,25.55,25.55,25.55,25.55,137,350035.0,0.0,9.99,2.32,0.03
10,2015-06-26,28.11,28.11,28.11,28.11,6019,16918003.0,0.0,10.02,2.56,1.31
11,2015-06-29,30.92,30.92,26.33,30.92,256240,752867728.0,16.33,10.0,2.81,55.95
12,2015-06-30,28.3,34.01,28.3,34.01,222827,700458496.0,18.47,9.99,3.09,48.65
13,2015-07-01,34.0,37.41,32.99,36.0,199947,721266320.0,13.0,5.85,1.99,43.66
14,2015-07-02,32.4,35.1,32.4,32.4,151837,500360928.0,7.5,-10.0,-3.6,33.15
15,2015-07-03,29.16,31.58,29.16,29.16,106144,312882448.0,7.47,-10.0,-3.24,23.18
16,2015-07-06,32.08,32.08,26.24,26.24,128902,379672240.0,20.03,-10.01,-2.92,28.14
17,2015-07-07,23.62,24.01,23.62,23.62,28688,67788541.0,1.49,-9.98,-2.62,6.26
18,2015-07-08,21.26,21.26,21.26,21.26,1397,2970022.0,0.0,-9.99,-2.36,0.31
19,2015-07-09,19.13,23.39,19.13,23.39,160991,338155808.0,20.04,10.02,2.13,35.15
20,2015-07-10,25.37,25.73,23.51,25.73,67508,171758146.0,9.49,10.0,2.34,14.74
21,2015-07-13,27.82,28.3,27.01,28.3,98104,273320880.0,5.01,9.99,2.57,21.42
22,2015-07-14,29.01,31.13,28.36,31.13,160258,486334864.0,9.79,10.0,2.83,34.99
23,2015-07-15,29.35,29.8,28.02,28.02,56973,162734251.0,5.72,-9.99,-3.11,12.44
24,2015-07-16,25.23,28.9,25.22,26.03,114183,304054160.0,13.13,-7.1,-1.99,24.93
25,2015-07-17,26.32,28.23,26.03,27.3,92461,249444506.0,8.45,4.88,1.27,20.19
26,2015-07-20,26.9,27.97,26.31,26.92,90880,246378664.0,6.08,-1.39,-0.38,19.84
27,2015-07-21,26.6,29.5,26.04,28.93,99774,280818288.0,12.85,7.47,2.01,21.78
28,2015-07-22,28.53,30.8,28.2,30.17,114752,339825168.0,8.99,4.29,1.24,25.05
29,2015-07-23,29.65,33.19,29.61,33.19,88595,278873680.0,11.87,10.01,3.02,19.34
30,2015-07-24,34.84,36.4,31.9,32.58,159818,550234976.0,13.56,-1.84,-0.61,34.89
31,2015-07-27,30.87,34.6,29.32,29.32,116844,377535840.0,16.21,-10.01,-3.26,25.51
32,2015-07-28,27.0,31.38,26.53,29.68,92599,265860927.0,16.54,1.23,0.36,20.22
33,2015-07-29,30.48,32.65,27.51,32.65,101104,306478960.0,17.32,10.01,2.97,22.08
34,2015-07-30,32.6,35.92,32.06,35.92,142330,488984096.0,11.82,10.02,3.27,31.08
35,2015-07-31,35.2,39.51,34.11,39.51,223783,854551312.0,15.03,9.99,3.59,48.86
36,2015-08-03,38.0,40.0,36.47,39.05,198594,760512704.0,8.93,-1.16,-0.46,43.36
37,2015-08-04,38.39,41.3,35.15,35.17,186833,688174656.0,15.75,-9.94,-3.88,40.79
38,2015-08-05,33.9,38.69,33.22,38.33,180090,659165968.0,15.55,8.98,3.16,39.32
39,2015-08-06,36.5,37.45,34.5,35.3,135366,482786880.0,7.7,-7.91,-3.03,29.56
40,2015-08-07,34.6,36.96,34.59,35.63,99718,359106000.0,6.71,0.93,0.33,21.77
