,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2016-09-19,5.9,7.08,5.9,7.08,637,449016.0,23.98,43.9,2.16,0.04
1,2016-09-20,7.79,7.79,7.79,7.79,193,150456.0,0.0,10.03,0.71,0.01
2,2016-09-21,8.57,8.57,8.57,8.57,145,124342.0,0.0,10.01,0.78,0.01
3,2016-09-22,9.43,9.43,9.43,9.43,337,318083.0,0.0,10.04,0.86,0.02
4,2016-09-23,10.37,10.37,10.37,10.37,1541,1598287.0,0.0,9.97,0.94,0.09
5,2016-09-26,11.41,11.41,11.41,11.41,3355,3828511.0,0.0,10.03,1.04,0.19
6,2016-09-27,12.55,12.55,12.55,12.55,5552,6967911.0,0.0,9.99,1.14,0.32
7,2016-09-28,13.81,13.81,13.81,13.81,7145,9867245.0,0.0,10.04,1.26,0.41
8,2016-09-29,14.5,15.19,14.04,15.19,636615,934206272.0,8.33,9.99,1.38,36.39
9,2016-09-30,15.19,15.19,13.86,14.01,883681,1282283808.0,8.76,-7.77,-1.18,50.52
10,2016-10-10,13.71,14.44,13.33,14.16,559968,775673328.0,7.92,1.07,0.15,32.01
11,2016-10-11,13.9,15.58,13.7,15.58,596472,860534784.0,13.28,10.03,1.42,34.1
12,2016-10-12,15.3,17.14,15.16,16.75,1010892,1672480464.0,12.71,7.51,1.17,57.79
13,2016-10-13,16.0,16.42,15.8,16.18,601084,969692160.0,3.7,-3.4,-0.57,34.36
14,2016-10-14,16.0,16.26,15.56,15.73,453234,721194112.0,4.33,-2.78,-0.45,25.91
15,2016-10-17,15.56,15.6,14.88,14.97,400640,608960816.0,4.58,-4.83,-0.76,22.9
16,2016-10-18,14.8,15.46,14.75,15.22,289840,437923296.0,4.74,1.67,0.25,16.57
17,2016-10-19,15.2,16.68,15.02,16.03,567599,900554224.0,10.91,5.32,0.81,32.45
18,2016-10-20,15.92,15.92,15.25,15.33,388444,601454912.0,4.18,-4.37,-0.7,22.21
19,2016-10-21,15.19,15.68,15.08,15.45,275193,424210256.0,3.91,0.78,0.12,15.73
20,2016-10-24,15.35,15.66,15.15,15.39,250667,386200976.0,3.3,-0.39,-0.06,14.33
21,2016-10-25,15.32,16.68,15.23,15.89,568803,913142992.0,9.42,3.25,0.5,32.52
22,2016-10-26,15.52,16.49,15.5,16.17,468494,749155168.0,6.23,1.76,0.28,26.78
23,2016-10-27,16.09,17.79,15.93,17.79,920182,1606365888.0,11.5,10.02,1.62,52.61
24,2016-10-28,18.2,19.57,18.11,19.57,729103,1394833616.0,8.21,10.01,1.78,41.68
25,2016-10-31,19.57,19.57,17.83,18.28,827837,1542992096.0,8.89,-6.59,-1.29,47.33
26,2016-11-01,17.88,20.11,17.83,20.11,887959,1740944672.0,12.47,10.01,1.83,50.76
27,2016-11-02,19.46,21.88,19.1,20.49,1044454,2151536944.0,13.82,1.89,0.38,59.71
28,2016-11-03,19.8,21.5,19.8,20.2,778275,1602223392.0,8.3,-1.42,-0.29,44.49
29,2016-11-04,19.7,20.8,19.5,20.3,536751,1084086384.0,6.44,0.5,0.1,30.69
30,2016-11-07,20.0,22.33,20.0,22.33,766808,1636707392.0,11.48,10.0,2.03,43.84
31,2016-11-08,22.52,24.56,21.58,23.73,868142,2023771056.0,13.35,6.27,1.4,49.63
32,2016-11-09,23.08,26.1,22.93,26.1,762714,1898880512.0,13.36,9.99,2.37,43.6
33,2016-11-10,27.0,28.71,27.0,28.71,604535,1692689936.0,6.55,10.0,2.61,34.56
34,2016-11-11,30.6,31.58,27.52,28.45,1104362,3287270592.0,14.14,-0.91,-0.26,63.14
35,2016-11-14,27.4,27.85,26.0,27.02,624865,1677675520.0,6.5,-5.03,-1.43,35.72
36,2016-11-15,26.8,29.45,26.65,29.13,780381,2210997296.0,10.36,7.81,2.11,44.61
37,2016-11-16,28.33,29.1,27.0,27.96,543177,1515198992.0,7.21,-4.02,-1.17,31.05
38,2016-11-17,27.83,28.9,27.02,27.47,399609,1115306960.0,6.72,-1.75,-0.49,22.85
39,2016-11-18,27.04,27.97,26.18,26.41,410260,1100090192.0,6.52,-3.86,-1.06,23.45
40,2016-11-21,26.41,27.6,25.11,27.24,487707,1287580720.0,9.43,3.14,0.83,27.88
41,2016-11-22,26.9,27.39,26.5,26.58,331595,886715360.0,3.27,-2.42,-0.66,18.96
42,2016-11-23,26.5,27.2,26.01,26.2,251866,667971216.0,4.48,-1.43,-0.38,14.4
43,2016-11-24,26.21,26.4,25.0,25.16,280534,712588096.0,5.34,-3.97,-1.04,16.04
44,2016-11-25,25.35,25.35,23.45,24.44,252291,616512800.0,7.55,-2.86,-0.72,14.42
45,2016-11-28,24.59,24.59,23.8,23.92,206757,498488064.0,3.23,-2.13,-0.52,11.82
46,2016-11-29,23.8,24.27,23.01,23.07,225933,533242016.0,5.27,-3.55,-0.85,12.92
47,2016-11-30,22.89,23.5,22.18,23.35,251059,579375984.0,5.72,1.21,0.28,14.35
48,2016-12-01,23.36,25.69,23.1,25.69,481357,1181614064.0,11.09,10.02,2.34,27.52
49,2016-12-02,25.95,27.5,25.91,26.19,660531,1768944368.0,6.19,1.95,0.5,37.76
50,2016-12-05,25.29,26.18,23.88,25.89,364149,919527856.0,8.78,-1.15,-0.3,20.82
51,2016-12-06,25.92,27.58,25.92,27.04,493524,1335600224.0,6.41,4.44,1.15,28.21
52,2016-12-07,26.49,27.5,26.3,27.16,408421,1101818720.0,4.44,0.44,0.12,23.35
53,2016-12-08,27.0,27.44,25.68,25.87,360744,952893504.0,6.48,-4.75,-1.29,20.62
54,2016-12-09,25.48,25.49,24.17,24.39,322430,800557904.0,5.1,-5.72,-1.48,18.43
55,2016-12-12,24.06,25.2,23.5,23.69,309338,755891152.0,6.97,-2.87,-0.7,17.68
56,2016-12-13,23.66,24.58,22.63,24.42,324668,770631872.0,8.23,3.08,0.73,18.56
57,2016-12-14,23.87,24.34,23.3,23.37,229683,546995184.0,4.26,-4.3,-1.05,13.13
58,2016-12-15,23.18,24.0,23.0,23.58,198929,469841856.0,4.28,0.9,0.21,11.37
59,2016-12-16,23.57,25.94,23.21,25.94,425469,1056143232.0,11.58,10.01,2.36,24.32
60,2016-12-19,26.21,26.49,24.58,25.28,399363,1008823488.0,7.36,-2.54,-0.66,22.83
