,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,1996-10-10,3.16,3.65,3.16,3.5,105428,176146336.0,30.43,117.39,1.89,70.29
1,1996-10-11,3.38,3.58,3.29,3.42,33143,57058040.0,8.29,-2.29,-0.08,22.1
2,1996-10-14,3.42,3.47,3.29,3.3,20322,34207064.0,5.26,-3.51,-0.12,13.55
3,1996-10-15,3.3,3.42,3.29,3.37,14679,24794536.0,3.94,2.12,0.07,9.79
4,1996-10-16,3.37,3.53,3.3,3.51,20357,34580936.0,6.82,4.15,0.14,13.57
5,1996-10-17,3.55,3.81,3.55,3.76,37177,69700256.0,7.41,7.12,0.25,24.78
6,1996-10-18,3.86,3.89,3.38,3.49,24128,44325480.0,13.56,-7.18,-0.27,16.09
7,1996-10-21,3.51,4.08,3.47,4.01,37927,72104312.0,17.48,14.9,0.52,25.28
8,1996-10-22,3.66,4.54,3.56,4.46,44331,95251728.0,24.44,11.22,0.45,29.55
9,1996-10-23,4.49,4.79,4.47,4.71,28133,67319464.0,7.17,5.61,0.25,18.76
10,1996-10-24,4.79,4.81,4.6,4.62,13047,31115850.0,4.46,-1.91,-0.09,8.7
11,1996-10-25,4.49,4.86,4.49,4.86,20407,49448692.0,8.01,5.19,0.24,13.6
12,1996-10-28,5.16,5.16,4.75,4.79,34692,87816640.0,8.44,-1.44,-0.07,23.13
13,1996-10-29,4.86,4.86,4.64,4.72,14977,36173244.0,4.59,-1.46,-0.07,9.98
14,1996-10-30,4.73,4.79,4.59,4.73,8120,19459484.0,4.24,0.21,0.01,5.41
15,1996-10-31,4.74,4.79,4.59,4.66,8762,20777606.0,4.23,-1.48,-0.07,5.84
16,1996-11-01,4.49,4.68,4.31,4.6,11175,25570998.0,7.94,-1.29,-0.06,7.45
17,1996-11-04,4.62,4.62,4.47,4.54,5904,13724750.0,3.26,-1.3,-0.06,3.94
18,1996-11-05,4.55,4.57,4.12,4.36,11056,25061834.0,9.91,-3.96,-0.18,7.37
19,1996-11-06,4.31,4.39,4.15,4.33,6195,13543719.0,5.5,-0.69,-0.03,4.13
20,1996-11-07,4.31,4.65,4.25,4.64,7662,17608608.0,9.24,7.16,0.31,5.11
21,1996-11-08,4.64,4.67,4.5,4.63,10548,24978392.0,3.66,-0.22,-0.01,7.03
22,1996-11-11,4.68,4.72,4.54,4.62,4381,10351578.0,3.89,-0.22,-0.01,2.92
23,1996-11-12,4.59,4.63,4.49,4.53,6060,14113888.0,3.03,-1.95,-0.09,4.04
24,1996-11-13,4.55,4.55,4.38,4.48,7286,16558100.0,3.75,-1.1,-0.05,4.86
25,1996-11-14,4.53,4.67,4.45,4.54,14709,34432028.0,4.91,1.34,0.06,9.81
26,1996-11-15,4.64,4.64,4.48,4.55,10883,25220090.0,3.52,0.22,0.01,7.26
27,1996-11-18,4.57,4.62,4.44,4.49,9737,22422558.0,3.96,-1.32,-0.06,6.49
28,1996-11-19,4.53,4.71,4.46,4.71,20116,47198272.0,5.57,4.9,0.22,13.41
29,1996-11-20,4.77,5.4,4.75,5.24,35962,95247976.0,13.8,11.25,0.53,23.97
30,1996-11-21,5.33,5.51,4.68,4.73,18328,48357368.0,15.84,-9.73,-0.51,12.22
31,1996-11-22,4.66,4.95,4.53,4.89,15528,37438792.0,8.88,3.38,0.16,10.35
